station,name,latitude,longitude,elevation,date,year,month_num,month,season,tmax,tmin,temp_range,prcp,snow,snwd,rain_day,snow_day,heavy_prcp_day,freezing_day
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-09,2025,1,Jan,Winter,24,15,9,0,0.1,2,FALSE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-10,2025,1,Jan,Winter,26,16,10,0,0,2,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-11,2025,1,Jan,Winter,28,16,12,0.07,0.7,2,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-12,2025,1,Jan,Winter,28,19,9,0,0,2,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-13,2025,1,Jan,Winter,34,24,10,0,0,2,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-14,2025,1,Jan,Winter,38,13,25,0,0,2,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-15,2025,1,Jan,Winter,23,13,10,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-16,2025,1,Jan,Winter,22,14,8,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-17,2025,1,Jan,Winter,30,18,12,0.05,0.5,2,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-18,2025,1,Jan,Winter,37,29,8,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-19,2025,1,Jan,Winter,36,27,9,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-20,2025,1,Jan,Winter,27,13,14,0.18,2.5,4,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-21,2025,1,Jan,Winter,14,0,14,0,0,4,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-22,2025,1,Jan,Winter,15,-2,17,0,0,4,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-23,2025,1,Jan,Winter,14,-3,17,0,0,4,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-24,2025,1,Jan,Winter,28,6,22,0,0,4,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-25,2025,1,Jan,Winter,25,9,16,0,0,3,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-26,2025,1,Jan,Winter,37,11,26,0,0,3,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-27,2025,1,Jan,Winter,36,22,14,0,0,2,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-28,2025,1,Jan,Winter,38,20,18,0,0,2,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-29,2025,1,Jan,Winter,42,30,12,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-30,2025,1,Jan,Winter,42,24,18,0.01,0,1,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-01-31,2025,1,Jan,Winter,42,23,19,0.01,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-01,2025,2,Feb,Winter,44,32,12,0.35,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-02,2025,2,Feb,Winter,32,16,16,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-03,2025,2,Feb,Winter,30,16,14,0.01,0.1,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-04,2025,2,Feb,Winter,54,29,25,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-05,2025,2,Feb,Winter,41,24,17,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-06,2025,2,Feb,Winter,32,24,8,0.2,0.4,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-07,2025,2,Feb,Winter,46,29,17,0.08,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-08,2025,2,Feb,Winter,33,22,11,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-09,2025,2,Feb,Winter,34,22,12,0.57,1.2,1,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-10,2025,2,Feb,Winter,31,27,4,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-11,2025,2,Feb,Winter,30,21,9,0,0,1,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-12,2025,2,Feb,Winter,29,24,5,0.02,0.2,1,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-13,2025,2,Feb,Winter,34,26,8,0.19,0.3,1,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-14,2025,2,Feb,Winter,40,19,21,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-15,2025,2,Feb,Winter,30,18,12,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-16,2025,2,Feb,Winter,33,27,6,0.56,0.9,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-17,2025,2,Feb,Winter,38,21,17,0.17,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-18,2025,2,Feb,Winter,26,9,17,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-19,2025,2,Feb,Winter,18,8,10,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-20,2025,2,Feb,Winter,23,9,14,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-21,2025,2,Feb,Winter,21,14,7,0.01,0.1,0,TRUE,TRUE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-22,2025,2,Feb,Winter,24,20,4,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-23,2025,2,Feb,Winter,38,21,17,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-24,2025,2,Feb,Winter,38,25,13,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-25,2025,2,Feb,Winter,51,27,24,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-26,2025,2,Feb,Winter,48,34,14,0.01,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-27,2025,2,Feb,Winter,47,35,12,0.46,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-02-28,2025,2,Feb,Winter,48,34,14,0.04,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-01,2025,3,Mar,Spring,50,35,15,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-02,2025,3,Mar,Spring,48,14,34,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-03,2025,3,Mar,Spring,29,17,12,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-04,2025,3,Mar,Spring,40,20,20,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-05,2025,3,Mar,Spring,59,35,24,0.07,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-06,2025,3,Mar,Spring,56,36,20,1.49,0,0,TRUE,FALSE,TRUE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-07,2025,3,Mar,Spring,37,28,9,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-08,2025,3,Mar,Spring,45,28,17,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-09,2025,3,Mar,Spring,39,28,11,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-10,2025,3,Mar,Spring,51,30,21,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-11,2025,3,Mar,Spring,64,35,29,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-12,2025,3,Mar,Spring,72,36,36,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-13,2025,3,Mar,Spring,56,36,20,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-14,2025,3,Mar,Spring,56,35,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-15,2025,3,Mar,Spring,60,36,24,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-16,2025,3,Mar,Spring,60,43,17,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-17,2025,3,Mar,Spring,68,40,28,0.65,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-18,2025,3,Mar,Spring,40,28,12,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-19,2025,3,Mar,Spring,63,31,32,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-20,2025,3,Mar,Spring,71,37,34,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-21,2025,3,Mar,Spring,59,30,29,0.04,0,0,TRUE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-22,2025,3,Mar,Spring,50,30,20,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-23,2025,3,Mar,Spring,48,24,24,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-24,2025,3,Mar,Spring,44,25,19,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-25,2025,3,Mar,Spring,57,36,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-26,2025,3,Mar,Spring,51,32,19,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-27,2025,3,Mar,Spring,37,24,13,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-28,2025,3,Mar,Spring,53,26,27,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-29,2025,3,Mar,Spring,66,38,28,0.06,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-30,2025,3,Mar,Spring,74,56,18,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-03-31,2025,3,Mar,Spring,74,56,18,0.08,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-01,2025,4,Apr,Spring,67,34,33,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-02,2025,4,Apr,Spring,49,31,18,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-03,2025,4,Apr,Spring,53,33,20,0.13,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-04,2025,4,Apr,Spring,74,52,22,0.32,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-05,2025,4,Apr,Spring,63,49,14,0.23,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-06,2025,4,Apr,Spring,54,47,7,1.01,0,0,TRUE,FALSE,TRUE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-07,2025,4,Apr,Spring,47,33,14,0.22,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-08,2025,4,Apr,Spring,41,26,15,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-09,2025,4,Apr,Spring,36,23,13,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-10,2025,4,Apr,Spring,49,26,23,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-11,2025,4,Apr,Spring,42,38,4,0.26,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-12,2025,4,Apr,Spring,43,38,5,0.08,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-13,2025,4,Apr,Spring,47,41,6,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-14,2025,4,Apr,Spring,60,42,18,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-15,2025,4,Apr,Spring,70,43,27,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-16,2025,4,Apr,Spring,56,37,19,0.08,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-17,2025,4,Apr,Spring,43,31,12,0,0,0,FALSE,FALSE,FALSE,TRUE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-18,2025,4,Apr,Spring,61,35,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-19,2025,4,Apr,Spring,76,43,33,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-20,2025,4,Apr,Spring,84,49,35,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-21,2025,4,Apr,Spring,67,49,18,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-22,2025,4,Apr,Spring,69,54,15,0.04,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-23,2025,4,Apr,Spring,67,46,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-24,2025,4,Apr,Spring,75,48,27,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-25,2025,4,Apr,Spring,82,56,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-26,2025,4,Apr,Spring,71,62,9,0.32,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-27,2025,4,Apr,Spring,67,42,25,0.17,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-28,2025,4,Apr,Spring,66,40,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-29,2025,4,Apr,Spring,73,44,29,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-04-30,2025,4,Apr,Spring,86,55,31,0.12,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-01,2025,5,May,Spring,72,51,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-02,2025,5,May,Spring,77,54,23,0.96,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-03,2025,5,May,Spring,76,57,19,0.16,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-04,2025,5,May,Spring,71,58,13,0.29,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-05,2025,5,May,Spring,67,59,8,0.08,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-06,2025,5,May,Spring,69,51,18,0.93,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-07,2025,5,May,Spring,65,48,17,0.03,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-08,2025,5,May,Spring,70,51,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-09,2025,5,May,Spring,71,43,28,0.68,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-10,2025,5,May,Spring,52,42,10,0.07,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-11,2025,5,May,Spring,73,43,30,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-12,2025,5,May,Spring,74,48,26,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-13,2025,5,May,Spring,77,54,23,0.18,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-14,2025,5,May,Spring,65,58,7,0.84,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-15,2025,5,May,Spring,63,58,5,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-16,2025,5,May,Spring,75,59,16,0.06,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-17,2025,5,May,Spring,79,63,16,0.26,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-18,2025,5,May,Spring,77,56,21,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-19,2025,5,May,Spring,67,50,17,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-20,2025,5,May,Spring,62,43,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-21,2025,5,May,Spring,64,44,20,0.04,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-22,2025,5,May,Spring,53,48,5,0.96,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-23,2025,5,May,Spring,55,48,7,0.33,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-24,2025,5,May,Spring,57,46,11,0.01,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-25,2025,5,May,Spring,58,44,14,0.01,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-26,2025,5,May,Spring,62,42,20,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-27,2025,5,May,Spring,68,47,21,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-28,2025,5,May,Spring,69,48,21,0.34,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-29,2025,5,May,Spring,55,50,5,0.2,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-30,2025,5,May,Spring,71,54,17,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-05-31,2025,5,May,Spring,71,53,18,1.09,0,0,TRUE,FALSE,TRUE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-01,2025,6,Jun,Summer,62,45,17,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-02,2025,6,Jun,Summer,62,43,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-03,2025,6,Jun,Summer,71,49,22,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-04,2025,6,Jun,Summer,78,55,23,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-05,2025,6,Jun,Summer,87,64,23,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-06,2025,6,Jun,Summer,85,66,19,0.01,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-07,2025,6,Jun,Summer,77,67,10,0.23,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-08,2025,6,Jun,Summer,77,58,19,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-09,2025,6,Jun,Summer,65,61,4,0.46,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-10,2025,6,Jun,Summer,78,63,15,0.1,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-11,2025,6,Jun,Summer,75,56,19,0.02,0,0,TRUE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-12,2025,6,Jun,Summer,80,61,19,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-13,2025,6,Jun,Summer,86,64,22,0,0,0,FALSE,FALSE,FALSE,FALSE
USC00368449,"STATE COLLEGE, PA US",40.79326,-77.86712,356.6,2025-06-14,2025,6,Jun,Summer,76,62,14,0.95,0,0,TRUE,FALSE,FALSE,FALSE
